customer_id,age,state,account_type,monthly_income_bracket,avg_monthly_balance,num_transactions_month,mobile_app_logins,customer_support_calls,preferred_channel,tenure_months,credit_score,churn
330,28,Borno,Current,50k-150k,1194146.44,18,16,3,Mobile App,25,617.0,0
331,61,Edo,Business,<50k,18955.62,29,12,0,USSD,93,559.0,0
332,49,Delta,Savings,50k-150k,352980.83,20,19,0,Mobile App,11,479.0,1
333,66,Benue,Savings,50k-150k,87507.23,17,21,2,USSD,25,567.0,0
334,23,Jigawa,Savings,50k-150k,266060.69,29,17,0,USSD,101,499.0,1
335,69,Rivers,Business,50k-150k,83696.29,28,16,0,ATM,91,648.0,1
336,23,Bauchi,Savings,<50k,591628.45,24,18,3,Mobile App,70,547.0,1
337,64,Kebbi,Business,<50k,31886.34,31,8,1,Branch,111,486.0,0
338,66,Plateau,Savings,<50k,87407.37,26,16,0,Mobile App,32,531.0,0
339,39,Gombe,Business,50k-150k,772638.54,29,18,3,Mobile App,68,597.0,0
340,20,Ekiti,Savings,150k-300k,36657.5,22,23,0,Mobile App,85,509.0,0
341,36,Benue,Current,50k-150k,159639.02,18,20,0,Mobile App,14,486.0,1
342,51,Lagos,Savings,<50k,6494.81,20,14,1,Mobile App,65,582.0,1
343,58,Anambra,Savings,300k-600k,432005.01,17,20,2,Branch,55,582.0,0
344,58,Kano,Savings,50k-150k,58959.07,26,20,1,Mobile App,82,514.0,0
345,24,Yobe,Savings,150k-300k,105867.8,28,28,1,USSD,96,518.0,0
346,33,Osun,Current,150k-300k,100115.96,22,24,1,Mobile App,30,581.0,1
347,55,Zamfara,Current,50k-150k,52840.62,30,23,1,Mobile App,54,430.0,1
348,26,Taraba,Savings,150k-300k,238717.15,39,16,4,Mobile App,47,433.0,1
349,30,Borno,Savings,150k-300k,158924.46,25,16,5,Mobile App,109,495.0,1
350,51,Adamawa,Savings,150k-300k,54268.86,25,20,1,Branch,118,541.0,1
351,63,Anambra,Current,150k-300k,470257.38,27,10,0,Mobile App,5,588.0,1
352,54,Adamawa,Savings,<50k,106926.27,33,13,4,Branch,19,693.0,0
353,60,Oyo,Savings,<50k,129592.83,25,20,0,Branch,46,637.0,0
354,64,Osun,Current,50k-150k,125136.31,23,14,0,Branch,106,546.0,1
355,23,Anambra,Savings,50k-150k,14246.58,24,24,1,Mobile App,49,558.0,1
356,55,Kebbi,Savings,50k-150k,17230.98,35,19,0,USSD,73,470.0,1
357,65,Cross River,Current,50k-150k,335318.29,18,20,4,Mobile App,101,558.0,0
358,69,Adamawa,Current,50k-150k,323857.73,23,10,1,Mobile App,88,534.0,1
359,21,Katsina,Current,300k-600k,271479.96,20,20,1,Mobile App,64,589.0,1
360,22,Sokoto,Savings,50k-150k,329928.7,27,25,0,Mobile App,112,486.0,0
361,23,Bayelsa,Savings,<50k,59980.42,31,16,0,Mobile App,62,607.0,0
362,30,Osun,Business,50k-150k,562729.96,29,12,2,ATM,106,698.0,1
363,63,Imo,Savings,150k-300k,9453.63,20,13,1,USSD,15,550.0,0
364,41,Zamfara,Savings,50k-150k,158071.64,29,17,0,ATM,15,596.0,1
365,45,Bauchi,Current,<50k,163495.99,28,18,1,USSD,108,622.0,0
366,30,FCT,Savings,50k-150k,117209.2,32,18,2,Branch,16,524.0,0
367,59,Cross River,Savings,150k-300k,251065.55,21,12,2,ATM,93,580.0,0
368,66,Rivers,Savings,<50k,77466.15,23,17,0,USSD,100,561.0,1
369,35,FCT,Current,150k-300k,81804.37,18,17,0,Mobile App,45,569.0,0
370,24,Taraba,Current,<50k,17100.13,26,19,0,Mobile App,66,490.0,0
371,21,Osun,Current,>600k,1044562.68,31,22,0,Mobile App,108,562.0,1
372,48,Plateau,Savings,50k-150k,204826.1,25,20,0,Mobile App,3,605.0,0
373,41,Akwa Ibom,Savings,50k-150k,152583.6,22,19,0,ATM,102,691.0,0
374,39,Nasarawa,Savings,50k-150k,16495.57,18,20,2,Mobile App,103,646.0,0
375,38,Zamfara,Current,<50k,66998.02,22,17,1,Mobile App,12,754.0,0
376,65,Ekiti,Savings,50k-150k,164698.8,25,24,3,ATM,112,491.0,0
377,59,Kano,Current,50k-150k,260147.72,18,17,1,USSD,107,639.0,0
378,43,Imo,Savings,<50k,168642.81,33,22,1,Branch,114,577.0,1
379,47,Oyo,Savings,50k-150k,663012.16,17,21,2,Mobile App,62,757.0,0
380,69,Yobe,Savings,50k-150k,60096.29,27,20,0,Mobile App,106,487.0,0
381,68,Adamawa,Business,150k-300k,359879.6,22,16,2,Branch,5,484.0,0
382,52,Abia,Savings,50k-150k,251423.91,19,24,1,USSD,32,506.0,0
383,68,Akwa Ibom,Savings,150k-300k,12652.94,22,20,0,Mobile App,22,369.0,1
384,40,Niger,Savings,50k-150k,86616.04,21,20,1,USSD,20,513.0,1
385,62,Ondo,Savings,50k-150k,1253389.19,24,17,1,Mobile App,103,492.0,1
386,57,Ogun,Business,50k-150k,31505.46,31,16,0,Mobile App,60,574.0,0
387,67,Enugu,Savings,<50k,30884.93,16,23,1,Mobile App,58,591.0,1
388,47,Lagos,Current,300k-600k,173612.3,35,20,1,Mobile App,11,729.0,1
389,36,Yobe,Current,150k-300k,288964.69,19,19,4,Mobile App,88,646.0,0
390,49,Taraba,Savings,50k-150k,5556.29,21,26,1,USSD,71,508.0,1
391,67,Lagos,Savings,50k-150k,60481.93,16,20,3,Mobile App,64,479.0,0
392,36,Bayelsa,Savings,300k-600k,123477.16,24,20,1,USSD,90,604.0,0
393,39,Plateau,Savings,150k-300k,229530.26,26,17,1,Mobile App,10,441.0,1
394,21,Osun,Savings,<50k,77727.79,22,18,1,USSD,17,725.0,1
395,62,Zamfara,Savings,50k-150k,149684.62,27,16,1,Mobile App,7,666.0,0
396,29,Osun,Business,50k-150k,105711.6,27,16,1,Mobile App,27,518.0,1
397,32,Ekiti,Savings,150k-300k,147605.34,29,17,0,USSD,38,406.0,0
398,32,Borno,Savings,50k-150k,226557.96,26,13,0,USSD,12,682.0,1
399,27,Gombe,Current,50k-150k,237332.12,31,18,0,Mobile App,108,550.0,0
400,36,Sokoto,Savings,300k-600k,43576.8,22,25,3,USSD,117,671.0,1
401,25,Nasarawa,Savings,300k-600k,94504.5,30,18,2,Mobile App,102,417.0,0
402,68,Imo,Savings,300k-600k,65370.52,33,18,0,Mobile App,5,506.0,1
403,48,Kebbi,Business,<50k,87417.14,22,18,1,USSD,86,560.0,1
404,26,FCT,Savings,150k-300k,87221.45,11,23,1,Mobile App,84,564.0,0
405,46,Jigawa,Savings,<50k,8439.93,21,21,1,Mobile App,40,519.0,0
406,24,Taraba,Current,<50k,353104.57,14,14,1,ATM,91,616.0,0
407,25,Ekiti,Savings,<50k,107838.21,24,15,0,USSD,71,464.0,1
408,58,Taraba,Current,150k-300k,460701.55,27,14,2,USSD,93,547.0,1
409,34,Gombe,Business,50k-150k,213485.42,26,20,4,ATM,28,571.0,0
410,32,Kogi,Business,300k-600k,506179.64,22,21,0,Mobile App,96,606.0,0
411,33,Anambra,Savings,150k-300k,524008.02,27,16,1,USSD,19,624.0,1
412,24,Kwara,Current,150k-300k,6605.06,21,22,1,USSD,33,459.0,0
413,59,Ekiti,Savings,300k-600k,119383.36,23,16,2,Mobile App,64,422.0,1
414,36,Borno,Savings,50k-150k,53140.97,41,20,0,Mobile App,21,675.0,0
415,55,Abia,Current,300k-600k,80461.94,22,12,1,USSD,60,590.0,1
416,42,Jigawa,Current,50k-150k,35737.04,16,20,2,USSD,104,493.0,1
417,29,Jigawa,Business,300k-600k,6260.07,24,23,1,Mobile App,40,700.0,0
418,49,Borno,Business,300k-600k,91553.23,27,23,0,ATM,71,570.0,0
419,64,Akwa Ibom,Savings,50k-150k,284031.86,20,24,1,Mobile App,117,666.0,1
420,27,Osun,Savings,50k-150k,503815.36,19,14,0,USSD,89,566.0,1
421,41,Kogi,Savings,50k-150k,155642.31,26,13,1,ATM,49,745.0,0
422,67,Adamawa,Current,50k-150k,24293.55,31,24,1,Mobile App,68,718.0,1
423,21,Adamawa,Savings,150k-300k,114047.66,30,20,1,Mobile App,12,538.0,0
424,60,Jigawa,Savings,50k-150k,246286.31,30,16,0,Mobile App,6,647.0,1
425,54,Cross River,Savings,50k-150k,120128.81,26,20,0,Mobile App,71,618.0,1
426,62,Sokoto,Savings,<50k,48661.48,21,7,1,Mobile App,99,683.0,0
427,59,Osun,Savings,300k-600k,272053.49,34,24,2,Mobile App,67,473.0,0
428,56,Osun,Current,<50k,319254.91,22,12,1,USSD,53,622.0,0
429,60,Bayelsa,Savings,150k-300k,278294.41,32,24,2,Mobile App,113,655.0,1
430,21,Bayelsa,Savings,50k-150k,163716.48,26,20,1,Mobile App,22,402.0,0
431,53,FCT,Business,50k-150k,200025.71,26,22,0,Mobile App,34,454.0,0
432,54,Abia,Savings,<50k,221301.57,26,14,1,Mobile App,74,376.0,1
433,42,Imo,Current,300k-600k,509644.66,32,16,1,Mobile App,114,536.0,0
434,58,Ebonyi,Current,>600k,34374.24,27,17,1,USSD,55,625.0,1
435,47,Kogi,Current,<50k,167756.5,32,19,0,Mobile App,63,695.0,1
436,18,Taraba,Savings,<50k,136048.09,26,21,0,Mobile App,49,567.0,0
437,46,Abia,Savings,<50k,50895.71,23,16,2,Mobile App,59,707.0,1
438,33,Ekiti,Business,<50k,975028.9,24,21,3,USSD,111,436.0,0
439,54,Ondo,Savings,50k-150k,315327.04,37,14,1,Branch,95,407.0,1
440,54,Ekiti,Savings,<50k,65878.82,26,24,0,Mobile App,54,555.0,1
441,24,Oyo,Business,<50k,316814.86,22,14,3,USSD,78,595.0,0
442,57,Zamfara,Savings,50k-150k,57003.97,26,19,2,USSD,17,557.0,1
443,68,Anambra,Savings,50k-150k,65784.3,35,9,2,ATM,72,374.0,0
444,50,Enugu,Current,50k-150k,440517.07,16,12,2,Mobile App,90,552.0,1
445,67,Zamfara,Current,>600k,465846.28,24,17,0,ATM,64,443.0,0
446,39,Kwara,Savings,<50k,336914.72,26,19,1,USSD,88,620.0,1
447,60,Bauchi,Savings,<50k,1056889.56,21,22,2,Mobile App,68,593.0,1
448,44,Gombe,Current,50k-150k,23373.67,19,24,1,USSD,88,475.0,1
449,46,Kwara,Current,50k-150k,154203.73,30,15,3,Mobile App,114,514.0,0
450,33,Borno,Current,300k-600k,124791.66,19,13,1,USSD,17,465.0,0
451,38,Ebonyi,Savings,<50k,184295.93,29,17,1,Mobile App,36,554.0,0
452,28,Benue,Current,150k-300k,188483.05,18,23,1,Mobile App,105,646.0,0
453,38,Kwara,Savings,<50k,198687.55,33,16,3,Mobile App,75,471.0,0
454,26,Ogun,Savings,50k-150k,74217.35,27,21,2,USSD,14,605.0,0
455,44,Plateau,Business,150k-300k,10399.34,35,17,0,Branch,53,512.0,0
456,56,Adamawa,Savings,<50k,83941.85,28,14,1,ATM,60,489.0,1
457,39,Plateau,Business,300k-600k,251735.87,20,21,1,Mobile App,27,550.0,1
458,32,Borno,Business,50k-150k,94764.19,30,17,0,ATM,106,467.0,0
459,60,Abia,Current,50k-150k,149400.36,17,13,0,ATM,36,510.0,0
460,40,Nasarawa,Current,<50k,859899.39,17,20,1,Mobile App,15,452.0,0
461,68,Jigawa,Savings,300k-600k,258910.84,30,27,2,Mobile App,114,737.0,1
462,46,Oyo,Current,150k-300k,509461.19,32,23,0,ATM,54,563.0,0
463,56,Lagos,Current,<50k,96095.21,14,19,1,USSD,8,497.0,1
464,33,Plateau,Current,300k-600k,162985.16,18,19,0,Mobile App,97,579.0,0
465,20,Ekiti,Savings,300k-600k,48656.38,19,15,0,Mobile App,31,550.0,0
466,33,Gombe,Savings,50k-150k,108167.73,30,14,0,Mobile App,73,540.0,1
467,25,Niger,Current,50k-150k,54168.38,20,14,1,USSD,71,615.0,1
468,43,Rivers,Current,<50k,155964.17,20,22,2,Mobile App,104,628.0,1
469,59,Yobe,Current,50k-150k,175206.38,20,15,0,Branch,13,512.0,0
470,26,Imo,Current,300k-600k,38933.57,32,15,0,Mobile App,48,508.0,1
471,52,Cross River,Savings,<50k,401640.61,33,13,1,Mobile App,81,535.0,1
472,24,Kano,Savings,<50k,44231.14,20,16,0,USSD,95,353.0,1
473,25,Akwa Ibom,Savings,50k-150k,113467.86,21,13,0,Mobile App,84,424.0,0
474,52,Niger,Savings,50k-150k,35598.93,24,21,3,Mobile App,84,683.0,0
475,65,FCT,Savings,150k-300k,41516.6,24,19,2,ATM,75,708.0,0
476,63,Borno,Savings,50k-150k,134033.02,15,17,1,USSD,94,538.0,1
477,56,Bayelsa,Savings,<50k,187070.97,20,24,0,Mobile App,98,612.0,0
478,53,Bauchi,Savings,<50k,15392.0,20,11,2,Mobile App,43,588.0,1
479,23,Kebbi,Savings,50k-150k,27702.21,27,16,1,Mobile App,74,837.0,1
480,24,Ogun,Business,300k-600k,82910.08,22,14,1,USSD,16,661.0,1
481,29,Borno,Business,50k-150k,16561.16,20,13,1,Mobile App,77,548.0,1
482,56,Kogi,Savings,<50k,236023.15,26,19,2,USSD,76,474.0,0
483,18,Kwara,Current,50k-150k,466378.25,26,16,0,Mobile App,83,415.0,0
484,67,Nasarawa,Savings,50k-150k,247296.24,32,17,0,Mobile App,108,578.0,0
485,60,Benue,Current,150k-300k,180038.81,24,18,1,USSD,47,492.0,1
486,60,Enugu,Savings,300k-600k,581968.33,26,12,1,ATM,90,432.0,0
487,66,Osun,Business,>600k,98047.53,35,17,0,USSD,39,502.0,0
488,42,Jigawa,Savings,<50k,3492.93,19,17,1,USSD,42,463.0,0
489,29,Bayelsa,Savings,300k-600k,17441.2,21,19,1,Mobile App,86,712.0,0
490,44,Rivers,Current,<50k,484485.19,31,27,0,Branch,78,639.0,1
491,40,Kano,Savings,50k-150k,711623.7,20,22,1,Mobile App,45,559.0,1
492,36,Ogun,Savings,50k-150k,12282.65,30,15,1,USSD,31,693.0,1
493,38,Oyo,Savings,<50k,502147.19,28,20,1,Branch,27,567.0,1
494,67,Sokoto,Current,<50k,35729.01,22,20,0,Mobile App,103,482.0,0
495,38,FCT,Savings,50k-150k,91248.21,24,18,1,Mobile App,10,697.0,0
496,41,Ebonyi,Business,150k-300k,280089.84,15,21,2,Mobile App,14,609.0,1
497,30,Delta,Current,>600k,101318.61,19,17,0,USSD,113,467.0,1
498,59,Osun,Current,<50k,299509.8,32,16,2,Mobile App,76,543.0,0
499,68,Kogi,Savings,150k-300k,226764.35,14,16,3,Mobile App,47,481.0,0
500,53,Katsina,Current,50k-150k,537712.07,29,26,0,USSD,45,436.0,1
501,32,Kano,Savings,<50k,115977.42,22,9,3,Mobile App,4,643.0,1
502,67,Lagos,Current,<50k,144514.03,30,13,0,Mobile App,116,732.0,0
503,18,Ondo,Savings,50k-150k,294343.29,22,9,0,Branch,15,434.0,1
504,68,Adamawa,Current,150k-300k,713014.74,21,11,1,Mobile App,36,611.0,1
505,51,Kaduna,Current,<50k,89663.43,20,17,2,Mobile App,64,501.0,0
506,59,Kaduna,Savings,150k-300k,552505.72,24,11,0,Mobile App,91,516.0,0
507,48,Adamawa,Savings,50k-150k,231992.49,35,23,2,Mobile App,52,507.0,1
508,67,Kwara,Savings,300k-600k,465173.99,17,12,2,Branch,100,482.0,1
509,49,Gombe,Current,50k-150k,62748.87,24,15,0,Mobile App,81,564.0,1
510,53,Nasarawa,Business,300k-600k,252457.44,30,15,0,Branch,116,485.0,1
511,46,Kaduna,Savings,50k-150k,110584.69,26,17,0,USSD,10,584.0,1
512,27,Kebbi,Current,50k-150k,107317.67,29,18,3,Mobile App,35,555.0,0
513,38,Rivers,Current,150k-300k,35321.34,19,20,1,Branch,89,538.0,1
514,53,Kano,Savings,<50k,68316.28,21,20,1,USSD,106,478.0,1
515,41,Kaduna,Savings,<50k,318461.63,16,33,1,Mobile App,13,508.0,0
516,44,Lagos,Current,>600k,195484.02,26,12,0,Mobile App,16,628.0,1
517,38,Oyo,Savings,<50k,56061.21,23,21,1,Mobile App,53,605.0,1
518,35,Osun,Current,300k-600k,331931.75,30,19,1,Mobile App,38,472.0,0
519,69,Kebbi,Business,50k-150k,601435.02,30,18,1,USSD,36,569.0,0
520,21,Kebbi,Savings,<50k,110359.17,24,21,2,Mobile App,18,628.0,0
521,64,Adamawa,Savings,50k-150k,650557.97,29,11,0,Branch,15,410.0,1
522,35,Abia,Savings,50k-150k,47693.05,28,16,2,Mobile App,78,609.0,0
523,26,Kogi,Savings,<50k,10856.72,26,21,1,Mobile App,42,500.0,0
524,69,Kano,Current,150k-300k,8553.6,29,30,1,Mobile App,52,611.0,0
525,66,Kano,Savings,<50k,207912.08,28,27,0,Mobile App,34,491.0,0
526,47,Adamawa,Current,<50k,232040.53,21,16,2,ATM,85,398.0,1
527,52,Osun,Savings,50k-150k,197600.53,35,28,1,Mobile App,11,414.0,1
528,62,Kwara,Savings,300k-600k,363418.84,23,19,2,Mobile App,54,564.0,1
529,47,Ogun,Savings,150k-300k,228226.8,25,17,4,Mobile App,97,583.0,1
530,56,Kwara,Current,<50k,279604.19,23,11,0,Mobile App,30,479.0,1
531,63,Ondo,Current,50k-150k,161069.67,27,15,2,Mobile App,36,617.0,0
532,23,Ondo,Savings,150k-300k,54482.67,24,20,1,Mobile App,17,410.0,1
533,31,Bauchi,Business,50k-150k,28946.9,21,17,1,Branch,91,554.0,1
534,63,Kaduna,Savings,150k-300k,628983.96,21,18,1,USSD,45,451.0,0
535,46,Oyo,Current,50k-150k,58560.44,23,12,2,ATM,39,501.0,0
536,49,Lagos,Savings,>600k,58739.61,20,19,1,Mobile App,28,564.0,1
537,31,FCT,Current,50k-150k,486123.72,23,19,1,USSD,5,483.0,1
538,37,Imo,Current,300k-600k,478865.36,26,13,1,USSD,73,525.0,0
539,67,Osun,Current,50k-150k,130928.13,22,21,1,ATM,101,651.0,0
540,26,Oyo,Savings,150k-300k,1136606.2,27,14,2,Mobile App,26,508.0,0
541,29,Nasarawa,Savings,50k-150k,39072.13,24,16,0,USSD,79,635.0,1
542,31,Abia,Business,50k-150k,116628.23,22,15,2,USSD,35,458.0,0
543,40,Plateau,Savings,<50k,33528.19,26,14,3,Branch,14,608.0,1
544,65,Plateau,Savings,150k-300k,120575.05,27,14,1,Branch,75,690.0,0
545,51,Sokoto,Current,50k-150k,1063378.78,22,17,2,USSD,85,338.0,1
546,33,Edo,Savings,50k-150k,83598.52,26,14,4,Mobile App,66,488.0,1
547,35,Nasarawa,Savings,<50k,119445.88,26,20,0,Mobile App,115,612.0,1
548,58,Kwara,Current,150k-300k,845069.21,16,15,1,ATM,83,542.0,1
549,57,Ondo,Current,150k-300k,44703.07,26,19,2,Mobile App,40,593.0,0
550,50,Sokoto,Current,50k-150k,233557.55,29,10,2,USSD,31,506.0,1
551,22,Niger,Business,150k-300k,163852.62,20,16,1,USSD,53,568.0,0
552,56,Lagos,Savings,300k-600k,371126.77,30,17,0,USSD,115,546.0,1
553,27,Bauchi,Savings,50k-150k,136306.92,20,16,0,Mobile App,6,665.0,0
554,39,Jigawa,Current,150k-300k,148069.4,23,13,2,USSD,51,583.0,1
555,60,FCT,Current,300k-600k,104348.34,28,14,1,Mobile App,112,590.0,0
556,61,Gombe,Savings,50k-150k,240670.72,32,21,2,USSD,107,523.0,0
557,50,Adamawa,Savings,<50k,213719.95,27,16,3,Mobile App,107,516.0,1
558,48,Taraba,Current,<50k,345812.66,26,13,1,Mobile App,43,521.0,0
559,23,Katsina,Current,150k-300k,118802.54,27,20,1,ATM,118,596.0,1
560,53,Oyo,Current,50k-150k,50869.82,25,23,2,Mobile App,68,522.0,1
561,20,Imo,Business,<50k,107374.29,26,14,2,Mobile App,74,586.0,0
562,21,Anambra,Savings,<50k,433004.54,23,12,1,Mobile App,34,747.0,0
563,44,Plateau,Business,50k-150k,226815.4,24,17,0,Mobile App,108,638.0,0
564,55,Niger,Current,50k-150k,335955.97,25,24,1,Mobile App,15,531.0,0
565,42,Edo,Current,>600k,208755.35,23,18,0,Mobile App,84,668.0,1
566,54,Adamawa,Current,<50k,335058.47,18,18,2,Mobile App,28,523.0,1
567,44,Borno,Savings,<50k,151115.1,21,21,3,Mobile App,51,377.0,0
568,58,Enugu,Current,>600k,21027.52,20,22,0,Mobile App,22,469.0,1
569,53,Lagos,Savings,<50k,146232.29,26,11,1,Mobile App,86,392.0,0
570,63,Nasarawa,Business,300k-600k,1070541.92,28,15,0,USSD,108,528.0,0
571,64,Benue,Current,300k-600k,19115.47,23,12,0,ATM,114,562.0,0
572,53,Rivers,Savings,<50k,467263.17,20,10,2,Mobile App,29,711.0,0
573,63,Kwara,Current,50k-150k,91576.47,27,15,1,Mobile App,115,589.0,1
574,59,Niger,Savings,300k-600k,19041.51,28,9,1,USSD,76,540.0,1
575,24,Benue,Business,150k-300k,153228.44,25,24,1,Mobile App,32,635.0,0
576,47,Anambra,Savings,300k-600k,628765.52,28,18,0,Mobile App,15,361.0,1
577,67,Nasarawa,Business,300k-600k,154883.49,16,20,1,Mobile App,26,581.0,1
578,69,Kaduna,Savings,50k-150k,112026.14,32,17,1,USSD,87,629.0,0
579,64,Benue,Savings,<50k,3942.93,23,20,1,Mobile App,71,427.0,1
580,46,Kogi,Savings,50k-150k,872346.7,26,21,0,USSD,5,663.0,0
581,57,Anambra,Current,<50k,49290.23,24,15,2,Mobile App,97,590.0,1
582,58,Osun,Savings,50k-150k,750410.13,23,18,1,Branch,90,523.0,1
583,22,Lagos,Current,<50k,61357.09,26,18,1,Mobile App,42,617.0,0
584,23,Edo,Savings,50k-150k,114358.86,25,15,2,ATM,15,764.0,1
585,61,Cross River,Savings,<50k,9248.99,26,11,0,Mobile App,16,576.0,0
586,24,Gombe,Savings,50k-150k,138882.33,29,18,1,Mobile App,32,582.0,1
587,56,Ekiti,Current,<50k,5787.07,26,18,1,USSD,14,519.0,0
588,49,Oyo,Current,50k-150k,276031.79,17,18,1,Mobile App,51,484.0,0
589,32,Yobe,Current,50k-150k,172793.88,21,20,3,Mobile App,23,635.0,0
590,68,Yobe,Savings,<50k,21234.55,30,18,0,Mobile App,71,483.0,1
591,30,Niger,Savings,>600k,179474.43,22,17,0,Mobile App,34,566.0,0
592,35,Kano,Savings,50k-150k,299887.44,28,21,1,Mobile App,74,517.0,1
593,27,Kebbi,Savings,150k-300k,116465.14,32,18,1,USSD,7,603.0,1
594,57,Kebbi,Savings,50k-150k,43904.68,31,19,0,USSD,104,590.0,1
595,28,Ekiti,Savings,150k-300k,374470.57,20,24,0,Mobile App,50,653.0,1
596,57,Kebbi,Savings,150k-300k,49536.41,27,15,1,USSD,67,514.0,1
597,57,Lagos,Savings,150k-300k,161108.1,31,23,2,Mobile App,83,536.0,1
598,64,Niger,Current,<50k,78891.33,21,19,1,USSD,82,472.0,0
599,19,Plateau,Current,50k-150k,72721.54,27,16,2,Branch,75,520.0,1
600,44,Oyo,Current,<50k,40448.02,34,18,1,Mobile App,25,594.0,1
601,69,Lagos,Savings,150k-300k,202007.0,22,18,0,Mobile App,85,628.0,1
602,62,Rivers,Current,150k-300k,407239.96,25,14,0,Mobile App,12,477.0,1
603,67,Oyo,Savings,>600k,2521.44,21,13,1,USSD,88,638.0,0
604,61,Niger,Current,300k-600k,76441.86,26,17,0,Branch,17,682.0,1
605,25,Kaduna,Savings,300k-600k,343531.33,28,17,0,Branch,108,597.0,1
606,66,Edo,Savings,50k-150k,227240.63,31,14,2,USSD,87,729.0,1
607,55,Kebbi,Savings,<50k,28112.06,28,14,1,Mobile App,67,490.0,1
608,33,Kwara,Savings,300k-600k,101148.18,26,24,1,Mobile App,58,448.0,1
609,41,Ondo,Current,300k-600k,451202.0,24,20,1,Mobile App,2,400.0,1
610,40,Jigawa,Savings,50k-150k,195779.15,30,26,1,ATM,80,695.0,1
611,31,Gombe,Savings,50k-150k,345150.9,25,15,2,USSD,6,619.0,0
612,44,Kwara,Current,<50k,145169.78,24,17,1,Mobile App,66,555.0,1
613,27,Taraba,Savings,50k-150k,55315.17,32,17,2,Mobile App,50,585.0,0
614,45,Ondo,Savings,300k-600k,19609.35,26,14,1,USSD,26,459.0,0
615,42,Anambra,Savings,>600k,253911.45,20,18,2,Mobile App,8,780.0,0
616,19,Edo,Current,50k-150k,9503.14,23,17,1,ATM,81,572.0,0
617,62,Adamawa,Savings,50k-150k,75835.55,31,13,2,Mobile App,39,570.0,0
618,50,Nasarawa,Savings,150k-300k,65023.02,30,18,1,Mobile App,91,625.0,1
619,67,Lagos,Savings,300k-600k,38729.27,34,22,0,Mobile App,7,603.0,0
620,63,Plateau,Current,150k-300k,161575.99,15,17,2,USSD,76,580.0,0
621,52,Anambra,Savings,50k-150k,946805.78,25,19,0,Mobile App,36,489.0,0
622,64,Taraba,Current,300k-600k,422731.37,32,15,3,Mobile App,25,602.0,0
623,58,Bayelsa,Savings,150k-300k,50045.08,25,20,1,ATM,58,729.0,1
624,30,Plateau,Savings,<50k,17890.99,20,15,1,Mobile App,69,681.0,0
625,22,Lagos,Current,>600k,333607.4,34,12,0,Mobile App,15,703.0,1
626,22,Nasarawa,Savings,150k-300k,233944.96,31,19,1,Mobile App,40,514.0,0
627,39,Bauchi,Savings,50k-150k,205277.36,23,22,1,USSD,31,471.0,0
628,51,Delta,Current,<50k,152102.35,20,27,0,Mobile App,21,549.0,1
629,18,Kaduna,Current,<50k,264485.19,26,28,1,USSD,27,565.0,1
630,34,Osun,Business,>600k,144990.04,21,17,2,Mobile App,3,658.0,0
631,68,Ebonyi,Savings,150k-300k,145361.32,20,22,1,Mobile App,34,408.0,1
632,66,Oyo,Savings,<50k,98087.29,23,29,0,Mobile App,88,698.0,1
633,26,Bauchi,Business,150k-300k,334547.46,26,20,1,ATM,34,546.0,0
634,27,Bayelsa,Savings,<50k,32886.61,24,11,1,Branch,88,522.0,0
635,32,Enugu,Savings,50k-150k,425618.48,25,12,3,USSD,12,469.0,0
636,62,Imo,Business,50k-150k,209235.44,22,23,1,USSD,19,411.0,0
637,46,Enugu,Savings,300k-600k,185056.4,37,23,0,USSD,85,634.0,0
638,42,Sokoto,Current,<50k,508416.02,29,15,2,USSD,69,567.0,1
639,38,FCT,Savings,<50k,208231.84,24,30,1,Mobile App,29,444.0,0
640,34,Bauchi,Current,150k-300k,47413.41,25,17,2,Mobile App,10,443.0,0
641,44,Enugu,Business,>600k,338068.48,29,22,1,Mobile App,107,530.0,1
642,45,Cross River,Business,150k-300k,566022.03,32,13,2,Mobile App,80,710.0,0
643,40,Ogun,Savings,150k-300k,81063.94,28,16,1,Mobile App,10,537.0,1
644,56,Akwa Ibom,Current,50k-150k,62142.88,20,13,1,Mobile App,103,425.0,1
645,53,Delta,Current,50k-150k,221801.73,27,12,0,Mobile App,17,538.0,0
646,20,Ebonyi,Current,<50k,550137.53,33,15,1,Mobile App,74,535.0,1
647,50,Taraba,Savings,<50k,69699.92,23,15,0,ATM,38,317.0,1
648,24,Abia,Savings,50k-150k,84802.97,29,13,1,Mobile App,9,555.0,1
649,22,Delta,Savings,>600k,14619.34,23,20,2,USSD,39,539.0,1
650,43,Bayelsa,Current,150k-300k,270099.01,17,15,0,Branch,89,623.0,0
651,34,Borno,Current,300k-600k,342882.67,30,19,2,Mobile App,42,726.0,1
652,34,Plateau,Savings,<50k,52989.36,20,24,1,USSD,38,661.0,1
653,64,Bayelsa,Current,50k-150k,433077.76,27,10,1,Mobile App,26,536.0,1
654,20,Plateau,Savings,150k-300k,134111.67,22,10,2,Mobile App,27,460.0,1
655,20,Taraba,Savings,<50k,61330.9,22,20,1,Mobile App,116,792.0,0
656,51,Osun,Current,50k-150k,178471.07,28,24,1,ATM,118,565.0,0
657,25,Akwa Ibom,Current,50k-150k,171417.22,26,13,1,Mobile App,103,561.0,0
658,62,Kogi,Business,150k-300k,81033.5,19,18,2,USSD,109,558.0,0
