customer_id,age,state,account_type,monthly_income_bracket,avg_monthly_balance,num_transactions_month,mobile_app_logins,customer_support_calls,preferred_channel,tenure_months,credit_score,churn
328,22,Oyo,Savings,50k-150k,41145.74,19,14,1,Branch,73,631.0,1
329,66,Ogun,Current,150k-300k,293533.6,21,11,2,USSD,52,616.0,0
330,51,Bauchi,Current,150k-300k,140840.42,26,17,1,Mobile App,109,617.0,0
331,39,Katsina,Savings,300k-600k,25630.38,28,19,3,USSD,13,559.0,1
332,63,Kebbi,Savings,300k-600k,94066.0,29,26,0,Mobile App,30,479.0,0
333,37,Akwa Ibom,Savings,<50k,117745.09,28,20,1,Mobile App,49,567.0,0
334,56,Anambra,Current,150k-300k,87376.09,33,15,0,Mobile App,109,499.0,1
335,64,Lagos,Current,150k-300k,61627.66,26,18,1,Branch,20,648.0,0
336,67,Benue,Current,300k-600k,79809.12,22,24,0,USSD,7,547.0,0
337,30,Lagos,Savings,300k-600k,268622.39,32,17,0,Mobile App,48,486.0,0
338,61,Ebonyi,Savings,50k-150k,611720.58,20,16,1,Mobile App,51,531.0,0
339,51,Adamawa,Savings,50k-150k,5236.91,27,12,0,Mobile App,95,597.0,1
340,61,Bayelsa,Savings,50k-150k,197138.22,29,19,1,Branch,112,509.0,0
341,23,Benue,Savings,50k-150k,15114.32,28,21,0,Mobile App,6,486.0,0
342,46,Kaduna,Savings,50k-150k,45172.51,22,14,0,Mobile App,116,582.0,0
343,50,Cross River,Current,<50k,157228.86,32,16,2,ATM,22,582.0,0
344,18,Ondo,Business,>600k,315904.23,27,12,1,Mobile App,30,514.0,0
345,64,Kano,Savings,50k-150k,114390.56,21,26,1,Branch,26,518.0,0
346,65,Anambra,Current,150k-300k,423171.8,19,28,1,Mobile App,44,581.0,0
347,24,Anambra,Current,>600k,251590.54,21,17,0,Mobile App,77,430.0,0
348,39,Ekiti,Current,>600k,43070.51,25,17,2,ATM,71,433.0,1
349,49,Ondo,Savings,150k-300k,231806.82,26,22,1,Mobile App,91,495.0,0
350,31,Ebonyi,Business,50k-150k,76659.17,22,13,3,Mobile App,49,541.0,0
351,68,Adamawa,Business,50k-150k,291094.06,32,21,1,USSD,62,588.0,0
352,41,Bayelsa,Business,300k-600k,52429.72,39,17,1,USSD,46,693.0,0
353,36,Edo,Current,50k-150k,31213.45,21,24,1,USSD,106,637.0,1
354,44,FCT,Savings,<50k,203082.65,25,15,1,USSD,25,546.0,0
355,40,Lagos,Savings,50k-150k,191746.3,18,13,0,ATM,99,558.0,0
356,62,Cross River,Business,50k-150k,170433.69,30,22,1,Mobile App,35,470.0,0
357,38,Niger,Savings,150k-300k,55729.39,30,16,0,Mobile App,7,558.0,0
358,61,Anambra,Savings,<50k,46129.63,28,17,1,Mobile App,105,534.0,0
359,46,Anambra,Savings,50k-150k,487088.46,23,21,3,USSD,19,589.0,0
360,18,Taraba,Current,<50k,152139.53,34,15,0,Mobile App,115,486.0,1
361,48,Kogi,Current,300k-600k,104355.96,19,17,0,Mobile App,33,607.0,0
362,44,Ekiti,Business,150k-300k,342361.67,29,18,2,USSD,87,698.0,0
363,61,Gombe,Current,50k-150k,10423.32,24,17,0,Mobile App,8,550.0,1
364,53,Adamawa,Savings,50k-150k,225399.44,16,19,1,ATM,81,596.0,0
365,44,Adamawa,Current,<50k,31897.52,28,12,1,ATM,115,622.0,1
366,32,Borno,Savings,50k-150k,51271.03,17,21,0,ATM,48,524.0,0
367,42,Kaduna,Savings,300k-600k,204032.71,20,16,0,USSD,13,580.0,0
368,65,Osun,Current,<50k,65614.75,25,14,2,USSD,64,561.0,0
369,32,Ebonyi,Savings,150k-300k,301043.56,26,16,0,USSD,59,569.0,0
370,57,Bayelsa,Savings,<50k,146202.73,23,16,1,Branch,11,490.0,0
371,36,Cross River,Savings,50k-150k,78010.99,31,19,0,Mobile App,32,562.0,0
372,64,Kogi,Current,300k-600k,399952.16,31,15,1,Mobile App,1,605.0,0
373,67,Nasarawa,Savings,50k-150k,198221.99,26,21,2,USSD,93,691.0,0
374,28,Plateau,Savings,150k-300k,109381.23,23,18,2,Mobile App,84,646.0,0
375,58,Kebbi,Current,<50k,120814.19,29,11,1,Mobile App,85,754.0,0
376,50,Kano,Savings,150k-300k,62551.39,33,19,0,Mobile App,98,491.0,0
377,58,Delta,Savings,300k-600k,22964.44,28,11,0,Mobile App,22,639.0,0
378,40,FCT,Current,300k-600k,72074.21,30,12,1,Mobile App,3,577.0,0
379,29,Edo,Current,50k-150k,61389.72,34,25,0,USSD,43,757.0,0
380,19,Kano,Current,300k-600k,81804.12,22,16,0,USSD,89,487.0,1
381,60,Adamawa,Current,50k-150k,126661.66,21,25,2,Mobile App,99,484.0,0
382,38,Gombe,Savings,300k-600k,13021.68,38,21,1,Mobile App,30,506.0,0
383,31,Borno,Business,<50k,22409.72,25,18,1,Mobile App,10,369.0,1
384,51,Yobe,Savings,<50k,261447.38,21,25,3,ATM,37,513.0,0
385,32,Oyo,Savings,150k-300k,40520.81,27,24,1,Branch,48,492.0,0
386,38,Cross River,Savings,150k-300k,82791.66,25,24,0,Mobile App,27,574.0,0
387,40,Oyo,Business,150k-300k,202641.27,27,12,2,Branch,4,591.0,0
388,38,Kano,Savings,<50k,753970.43,21,15,2,USSD,107,729.0,0
389,67,Osun,Savings,50k-150k,28541.21,22,20,0,USSD,95,646.0,0
390,31,Adamawa,Savings,50k-150k,283242.5,28,13,4,Branch,52,508.0,0
391,38,Ondo,Savings,<50k,135171.45,34,14,1,USSD,119,479.0,0
392,29,Borno,Current,<50k,19691.27,25,20,3,USSD,4,604.0,0
393,59,Nasarawa,Savings,>600k,37021.17,31,22,2,Mobile App,78,441.0,1
394,63,Delta,Current,<50k,236997.09,22,12,0,Mobile App,22,725.0,0
395,64,Kogi,Current,<50k,423155.3,27,18,0,Mobile App,64,666.0,0
396,22,Yobe,Current,150k-300k,2439.53,30,21,2,Mobile App,61,518.0,0
397,19,Lagos,Current,150k-300k,50420.59,22,19,2,Mobile App,20,406.0,0
398,39,Niger,Savings,150k-300k,88622.3,20,20,1,Mobile App,11,682.0,0
399,23,Plateau,Savings,150k-300k,898342.42,24,16,0,Mobile App,88,550.0,0
400,61,Kwara,Current,<50k,211223.84,28,21,1,USSD,22,671.0,0
401,19,Adamawa,Current,50k-150k,89514.13,20,18,1,USSD,92,417.0,0
402,46,Sokoto,Savings,<50k,45050.33,29,19,2,USSD,9,506.0,1
403,53,Lagos,Current,50k-150k,51436.96,29,13,2,Branch,52,560.0,0
404,24,Edo,Savings,>600k,10149.79,26,16,0,Mobile App,11,564.0,0
405,33,FCT,Savings,150k-300k,1046558.12,20,12,2,ATM,20,519.0,0
406,50,Cross River,Savings,150k-300k,806120.01,25,12,2,ATM,19,616.0,0
407,50,Akwa Ibom,Savings,<50k,2250.1,23,17,0,Mobile App,47,464.0,1
408,31,Kwara,Savings,50k-150k,63161.31,27,24,2,USSD,74,547.0,0
409,60,Lagos,Savings,50k-150k,4131.59,18,25,0,Branch,53,571.0,0
410,29,Sokoto,Savings,<50k,71832.51,26,21,2,Mobile App,76,606.0,0
411,60,Oyo,Current,300k-600k,463043.84,24,21,0,USSD,38,624.0,0
412,23,Adamawa,Savings,<50k,415527.23,24,16,1,Mobile App,81,459.0,1
413,29,Kogi,Savings,150k-300k,231001.54,29,20,1,Mobile App,46,422.0,0
414,48,Ebonyi,Business,50k-150k,870759.88,25,19,0,Mobile App,19,675.0,0
415,29,Edo,Current,300k-600k,274093.03,25,21,2,ATM,95,590.0,0
416,27,Kano,Current,50k-150k,55260.98,29,22,2,Mobile App,86,493.0,0
417,57,Katsina,Current,50k-150k,360292.35,23,20,0,Mobile App,109,700.0,0
418,44,Cross River,Savings,300k-600k,141827.55,32,10,0,Mobile App,38,570.0,0
419,69,Kaduna,Savings,<50k,140221.78,28,19,0,Branch,94,666.0,0
420,68,Kaduna,Savings,150k-300k,357864.8,21,22,2,Branch,15,566.0,0
421,24,Zamfara,Current,<50k,152860.2,35,13,0,Mobile App,119,745.0,0
422,63,Ogun,Current,300k-600k,79282.49,21,16,0,Branch,104,718.0,0
423,53,Ekiti,Savings,300k-600k,528299.03,27,17,1,USSD,105,538.0,0
424,50,Borno,Savings,150k-300k,15283.4,32,17,2,Branch,92,647.0,1
425,44,Kwara,Savings,50k-150k,214458.74,31,18,1,Mobile App,76,618.0,0
426,25,Ekiti,Current,<50k,307827.53,28,24,0,Branch,19,683.0,0
427,22,Benue,Savings,<50k,10520.14,18,21,0,Mobile App,30,473.0,0
428,25,Adamawa,Current,50k-150k,53411.19,22,19,3,Mobile App,48,622.0,0
429,57,Akwa Ibom,Business,<50k,50524.91,27,13,0,ATM,93,655.0,0
430,38,Kwara,Current,<50k,440134.94,18,29,4,USSD,49,402.0,1
431,41,Benue,Business,<50k,210141.43,25,23,2,USSD,101,454.0,1
432,24,Anambra,Savings,50k-150k,48911.07,12,16,0,Branch,105,376.0,0
433,36,Borno,Current,150k-300k,481105.51,27,21,0,USSD,116,536.0,0
434,48,Rivers,Current,<50k,55862.52,22,23,0,Mobile App,82,625.0,0
435,53,Kano,Savings,>600k,216953.28,23,25,1,ATM,59,695.0,0
436,44,Edo,Savings,50k-150k,120451.15,22,15,1,USSD,87,567.0,0
437,46,Delta,Savings,50k-150k,20542.11,31,21,1,Mobile App,86,707.0,1
438,40,Enugu,Current,<50k,279874.55,27,15,5,Mobile App,78,436.0,1
439,37,Ogun,Current,150k-300k,79407.68,23,13,2,ATM,98,407.0,0
440,23,Kebbi,Current,<50k,89261.01,26,17,1,Mobile App,63,555.0,0
441,29,Katsina,Current,<50k,48304.77,19,18,0,USSD,109,595.0,0
442,67,Anambra,Savings,<50k,326201.86,21,25,2,ATM,22,557.0,0
443,29,Kano,Current,150k-300k,34876.4,20,16,2,ATM,85,374.0,0
444,67,Osun,Current,50k-150k,49236.67,31,15,3,Branch,7,552.0,1
445,20,Benue,Savings,50k-150k,104405.14,25,9,0,Branch,52,443.0,0
446,59,Sokoto,Business,300k-600k,32227.22,23,27,1,Mobile App,1,620.0,1
447,56,Borno,Savings,<50k,23937.72,20,17,1,USSD,9,593.0,1
448,52,Ebonyi,Current,<50k,147499.68,28,19,1,USSD,51,475.0,0
449,36,Sokoto,Savings,50k-150k,613919.45,32,16,4,ATM,36,514.0,0
450,62,Nasarawa,Business,<50k,323673.58,29,15,1,USSD,67,465.0,0
451,21,Sokoto,Savings,<50k,38986.39,31,27,2,USSD,28,554.0,0
452,48,Zamfara,Savings,50k-150k,177151.1,30,15,3,Mobile App,105,646.0,0
453,59,Niger,Savings,150k-300k,315550.78,23,12,0,Mobile App,59,471.0,0
454,55,Zamfara,Savings,<50k,31316.16,22,27,1,Mobile App,10,605.0,1
455,50,Ebonyi,Savings,300k-600k,17093.07,24,17,0,Mobile App,41,512.0,0
456,23,Oyo,Savings,50k-150k,443474.04,23,15,1,Mobile App,118,489.0,1
457,25,Sokoto,Current,300k-600k,56219.12,21,12,1,USSD,38,550.0,0
458,45,Delta,Savings,50k-150k,137782.41,21,25,2,Mobile App,114,467.0,0
459,32,Osun,Current,150k-300k,46827.11,35,25,2,Mobile App,93,510.0,0
460,48,Nasarawa,Business,300k-600k,9765.9,28,16,0,Mobile App,42,452.0,1
461,25,Rivers,Current,50k-150k,143984.67,21,12,3,Mobile App,37,737.0,0
462,23,Anambra,Savings,300k-600k,114214.41,24,7,2,ATM,17,563.0,0
463,46,Taraba,Savings,50k-150k,259279.04,17,17,3,Mobile App,53,497.0,0
464,68,Kogi,Savings,50k-150k,389563.95,22,18,1,Mobile App,72,579.0,0
465,63,Ekiti,Savings,150k-300k,30542.85,26,20,0,USSD,28,550.0,0
466,51,Zamfara,Savings,<50k,37663.42,28,24,0,USSD,102,540.0,0
467,24,Bayelsa,Current,150k-300k,600161.81,26,19,3,USSD,98,615.0,0
468,57,Jigawa,Savings,<50k,108239.39,23,22,1,Mobile App,71,628.0,0
469,27,Niger,Savings,150k-300k,610273.08,28,12,0,Mobile App,118,512.0,0
470,30,Lagos,Savings,300k-600k,82627.19,27,18,1,Mobile App,81,508.0,0
471,39,Cross River,Current,50k-150k,85449.87,24,17,2,Mobile App,74,535.0,0
472,38,Adamawa,Current,50k-150k,245505.04,21,16,2,Mobile App,77,353.0,0
473,69,Katsina,Business,50k-150k,20398.93,30,15,2,Branch,18,424.0,1
474,18,Ogun,Current,150k-300k,106535.08,17,20,3,USSD,95,683.0,0
475,58,Bayelsa,Savings,50k-150k,95762.6,22,13,3,Mobile App,103,708.0,0
476,59,Ogun,Current,<50k,7195.93,32,16,2,USSD,41,538.0,0
477,69,Lagos,Current,50k-150k,74972.96,29,21,0,USSD,12,612.0,0
478,19,Gombe,Savings,50k-150k,101668.78,13,17,1,Mobile App,15,588.0,0
479,69,Sokoto,Current,50k-150k,11948.58,25,20,0,USSD,12,837.0,0
480,46,Delta,Savings,150k-300k,4069.3,23,10,0,USSD,34,661.0,0
481,28,Kebbi,Business,50k-150k,183190.41,31,20,2,USSD,9,548.0,0
482,54,Bayelsa,Savings,50k-150k,46093.82,25,15,1,Branch,21,474.0,1
483,67,Oyo,Savings,50k-150k,90062.67,19,20,1,Mobile App,112,415.0,1
484,24,Kwara,Savings,50k-150k,16689.23,20,16,0,USSD,13,578.0,1
485,52,Zamfara,Current,50k-150k,21271.58,30,13,4,Branch,6,492.0,0
486,47,Akwa Ibom,Savings,50k-150k,33551.06,21,14,1,Mobile App,90,432.0,0
487,33,Niger,Savings,50k-150k,6052.8,19,23,0,Mobile App,116,502.0,0
488,32,Taraba,Current,150k-300k,287419.63,31,15,2,ATM,22,463.0,0
489,57,Oyo,Current,<50k,473224.15,27,20,2,ATM,79,712.0,0
490,37,Kaduna,Savings,300k-600k,147688.63,26,17,0,Mobile App,25,639.0,0
491,45,Jigawa,Savings,50k-150k,339032.38,24,23,0,USSD,31,559.0,0
492,54,Kebbi,Current,150k-300k,29133.1,29,30,2,Mobile App,117,693.0,0
493,20,Lagos,Current,<50k,119304.11,19,17,0,Mobile App,72,567.0,0
494,46,Anambra,Current,50k-150k,30862.0,24,12,6,Mobile App,70,482.0,0
495,54,Nasarawa,Current,150k-300k,1071502.26,26,19,1,USSD,54,697.0,0
496,26,Lagos,Savings,<50k,11978.09,24,14,2,Branch,84,609.0,0
497,44,Ogun,Current,300k-600k,117395.36,24,20,0,USSD,59,467.0,1
498,49,Plateau,Savings,150k-300k,23812.94,23,18,0,Mobile App,74,543.0,0
499,65,Yobe,Savings,50k-150k,14226.75,24,20,0,Mobile App,46,481.0,0
500,63,Katsina,Savings,<50k,265590.24,23,20,2,Mobile App,72,436.0,0
501,67,Imo,Current,300k-600k,16704.07,23,18,0,Mobile App,24,643.0,1
502,56,Plateau,Savings,<50k,4849.22,20,14,0,Branch,98,732.0,0
503,48,Benue,Current,<50k,597739.4,29,23,1,Mobile App,14,434.0,0
504,64,Kaduna,Savings,150k-300k,40855.89,30,23,2,USSD,74,611.0,0
505,43,Borno,Business,50k-150k,372141.99,30,13,1,USSD,36,501.0,0
506,57,Ogun,Savings,50k-150k,611439.44,27,20,1,Mobile App,68,516.0,0
507,20,Enugu,Current,50k-150k,278842.97,31,22,0,Mobile App,31,507.0,0
508,28,Kaduna,Current,50k-150k,21920.66,28,14,2,Mobile App,105,482.0,1
509,69,Abia,Savings,<50k,37380.19,29,14,0,USSD,101,564.0,0
510,46,Plateau,Business,150k-300k,39478.88,27,13,2,Branch,1,485.0,0
511,44,Katsina,Current,<50k,212229.49,29,16,0,USSD,116,584.0,0
512,67,Bayelsa,Savings,150k-300k,39584.15,18,24,0,USSD,77,555.0,0
513,64,Abia,Savings,300k-600k,6087.13,33,21,1,Mobile App,97,538.0,0
514,27,Kano,Current,50k-150k,122704.25,25,13,2,Branch,20,478.0,0
515,52,Ogun,Savings,150k-300k,177869.83,20,17,2,Mobile App,98,508.0,0
516,64,Imo,Savings,<50k,123388.06,16,17,0,Mobile App,27,628.0,0
517,40,Enugu,Current,<50k,134334.47,24,18,4,Mobile App,69,605.0,1
518,23,Taraba,Savings,<50k,122064.55,26,15,1,ATM,10,472.0,1
519,28,Benue,Current,50k-150k,61695.58,27,29,2,Mobile App,22,569.0,0
520,60,Katsina,Savings,<50k,624237.9,29,20,1,Mobile App,32,628.0,0
521,68,Plateau,Savings,150k-300k,364137.71,31,12,0,Mobile App,91,410.0,0
522,44,Kogi,Current,50k-150k,77973.21,24,14,0,USSD,112,609.0,0
523,48,Katsina,Current,300k-600k,8096.23,30,22,1,Mobile App,111,500.0,0
524,47,Gombe,Savings,50k-150k,390382.1,28,20,2,USSD,119,611.0,0
525,20,Nasarawa,Savings,50k-150k,271136.15,25,16,2,Mobile App,102,491.0,0
526,30,Abia,Savings,300k-600k,16948.04,24,16,1,Mobile App,102,398.0,0
527,57,Jigawa,Business,300k-600k,239475.37,27,23,1,USSD,9,414.0,0
528,38,Imo,Savings,300k-600k,120520.34,17,19,2,Mobile App,67,564.0,0
529,60,FCT,Savings,150k-300k,27933.19,17,29,1,Mobile App,25,583.0,0
530,28,Kebbi,Business,150k-300k,257988.83,30,12,2,Mobile App,51,479.0,0
531,62,Ogun,Current,50k-150k,87918.64,24,27,0,USSD,42,617.0,0
532,20,Yobe,Current,50k-150k,482566.58,24,17,0,Branch,62,410.0,0
533,55,Lagos,Savings,150k-300k,8766.77,28,23,3,USSD,111,554.0,0
534,48,Adamawa,Savings,<50k,553963.49,35,24,0,ATM,41,451.0,0
535,41,Nasarawa,Savings,300k-600k,18418.35,23,19,1,Branch,58,501.0,1
536,59,Kano,Current,300k-600k,7364.16,31,23,4,Branch,119,564.0,0
537,68,Ekiti,Savings,<50k,174357.35,21,19,3,Mobile App,27,483.0,0
538,29,Osun,Savings,<50k,188607.31,38,13,1,USSD,114,525.0,0
539,63,Rivers,Savings,<50k,44041.8,31,19,2,Mobile App,85,651.0,0
540,60,Bayelsa,Current,150k-300k,417475.15,32,8,1,Mobile App,12,508.0,0
541,44,Cross River,Current,<50k,323924.21,31,16,0,Branch,19,635.0,0
542,38,Abia,Current,50k-150k,66418.35,28,19,2,Mobile App,54,458.0,1
543,42,Lagos,Savings,<50k,117065.02,21,21,3,Mobile App,68,608.0,0
544,47,Delta,Current,50k-150k,305862.05,31,24,1,USSD,103,690.0,0
545,47,Yobe,Savings,150k-300k,358386.13,22,16,2,USSD,103,338.0,1
546,27,Bayelsa,Savings,150k-300k,318191.71,19,20,0,ATM,3,488.0,1
547,20,Katsina,Business,50k-150k,62373.66,23,12,1,Branch,61,612.0,0
548,30,Edo,Savings,300k-600k,289904.81,30,18,2,Mobile App,100,542.0,0
549,44,Akwa Ibom,Current,50k-150k,200262.69,22,16,0,Branch,73,593.0,0
550,35,Kaduna,Current,300k-600k,149409.05,20,15,1,Mobile App,27,506.0,0
551,62,Kebbi,Savings,>600k,662548.22,21,14,2,USSD,87,568.0,0
552,41,Yobe,Savings,<50k,182276.71,23,18,6,Mobile App,4,546.0,0
553,63,FCT,Business,50k-150k,406111.77,27,16,1,Mobile App,104,665.0,0
554,31,Kano,Savings,50k-150k,279138.19,19,12,0,Mobile App,110,583.0,0
555,56,Nasarawa,Savings,<50k,9226.42,21,13,0,USSD,93,590.0,0
556,61,Kaduna,Current,50k-150k,62103.38,24,10,4,Mobile App,119,523.0,0
557,21,Oyo,Savings,150k-300k,187892.44,26,28,1,USSD,96,516.0,0
558,33,Taraba,Savings,<50k,115355.94,34,12,2,USSD,94,521.0,0
559,68,Delta,Savings,150k-300k,622425.59,14,12,1,Mobile App,41,596.0,0
560,27,Kogi,Savings,<50k,175230.46,30,26,3,Mobile App,11,522.0,0
561,65,Anambra,Current,50k-150k,529252.92,29,22,0,Mobile App,93,586.0,0
562,54,Akwa Ibom,Current,150k-300k,46106.51,26,16,2,Mobile App,119,747.0,0
563,44,Ondo,Savings,<50k,456089.38,22,14,1,ATM,95,638.0,0
564,65,Kogi,Savings,50k-150k,154066.84,22,22,0,Branch,40,531.0,0
565,18,Edo,Savings,50k-150k,48178.97,24,21,1,Mobile App,22,668.0,0
566,22,Ekiti,Savings,<50k,98934.18,13,16,2,Mobile App,112,523.0,0
567,30,Sokoto,Current,50k-150k,693651.56,30,20,2,ATM,60,377.0,0
568,62,Kano,Savings,150k-300k,641188.32,18,22,2,Mobile App,92,469.0,0
569,20,Jigawa,Current,50k-150k,4444.87,25,13,3,ATM,21,392.0,0
570,34,Taraba,Savings,150k-300k,73463.25,19,17,0,USSD,35,528.0,0
571,36,Anambra,Current,300k-600k,459191.51,24,21,0,Mobile App,100,562.0,0
572,54,Borno,Savings,<50k,6612.0,23,22,0,Mobile App,88,711.0,0
573,22,Sokoto,Current,<50k,629011.63,19,27,2,Mobile App,43,589.0,0
574,64,Abia,Current,150k-300k,98198.52,24,16,1,USSD,109,540.0,0
575,59,Bauchi,Savings,150k-300k,24390.57,20,19,2,USSD,56,635.0,0
576,61,Rivers,Current,50k-150k,71661.9,26,22,2,USSD,25,361.0,1
577,41,Abia,Current,50k-150k,330221.48,22,21,3,Mobile App,6,581.0,0
578,60,Yobe,Savings,50k-150k,1292612.44,29,18,1,Mobile App,61,629.0,0
579,50,Kogi,Savings,50k-150k,28730.13,14,15,0,Mobile App,81,427.0,1
580,38,Osun,Savings,50k-150k,202981.02,25,23,3,USSD,15,663.0,0
581,20,Jigawa,Savings,300k-600k,518879.84,22,20,3,USSD,8,590.0,0
582,21,Oyo,Savings,<50k,459941.32,27,19,2,Mobile App,81,523.0,0
583,68,Yobe,Savings,150k-300k,96693.42,18,19,2,USSD,31,617.0,0
584,49,Abia,Business,150k-300k,401646.13,33,17,3,Mobile App,112,764.0,0
585,41,Anambra,Current,300k-600k,42536.6,25,18,0,USSD,64,576.0,0
586,69,Cross River,Savings,300k-600k,200000.86,25,15,1,USSD,53,582.0,0
587,52,Rivers,Savings,50k-150k,182260.55,23,14,0,Mobile App,23,519.0,0
588,35,Bauchi,Current,50k-150k,305465.16,29,9,2,Mobile App,116,484.0,1
589,20,Enugu,Savings,50k-150k,52012.37,31,26,1,Mobile App,26,635.0,0
590,56,Niger,Current,150k-300k,198230.58,28,14,2,Mobile App,94,483.0,0
591,43,Kwara,Savings,<50k,188539.74,34,22,0,Mobile App,3,566.0,0
592,41,Kogi,Current,<50k,17596.64,17,19,1,Mobile App,54,517.0,0
593,18,Ogun,Savings,300k-600k,80272.3,31,14,2,Mobile App,73,603.0,0
594,68,Nasarawa,Current,<50k,46496.92,30,18,1,USSD,33,590.0,0
595,67,Zamfara,Savings,<50k,1560837.93,21,14,1,ATM,26,653.0,0
596,51,Anambra,Savings,300k-600k,933403.14,26,13,0,USSD,107,514.0,0
597,29,Rivers,Savings,50k-150k,58186.08,23,15,1,Mobile App,99,536.0,0
598,34,Cross River,Savings,50k-150k,330595.17,28,20,1,USSD,105,472.0,0
599,38,Adamawa,Savings,300k-600k,339067.5,23,17,1,Mobile App,113,520.0,0
600,38,Nasarawa,Savings,50k-150k,549472.93,21,19,1,Mobile App,37,594.0,0
601,20,Delta,Savings,50k-150k,27662.01,20,10,3,Mobile App,16,628.0,0
602,61,FCT,Current,50k-150k,220280.86,27,21,2,ATM,83,477.0,1
603,45,Nasarawa,Current,300k-600k,46105.6,24,20,1,Mobile App,16,638.0,0
604,42,Osun,Business,<50k,214389.83,31,16,1,Mobile App,19,682.0,0
605,61,FCT,Savings,50k-150k,411422.71,25,14,1,Mobile App,85,597.0,0
606,23,Bauchi,Savings,50k-150k,16947.0,34,16,2,Mobile App,34,729.0,1
607,59,Enugu,Current,50k-150k,202667.25,25,19,0,USSD,39,490.0,1
608,47,Sokoto,Savings,50k-150k,154267.36,17,18,1,Mobile App,15,448.0,0
609,49,Ogun,Current,50k-150k,38619.1,27,18,3,USSD,103,400.0,0
610,39,Bauchi,Business,>600k,54245.37,19,21,3,USSD,107,695.0,0
611,55,Gombe,Savings,<50k,147002.72,22,21,2,Mobile App,99,619.0,0
612,31,Akwa Ibom,Savings,<50k,393926.81,26,12,3,Mobile App,21,555.0,0
613,51,Abia,Current,<50k,224897.84,21,12,2,Branch,71,585.0,0
614,60,Lagos,Current,50k-150k,5566.55,21,10,1,Mobile App,53,459.0,1
615,64,Edo,Savings,<50k,26979.67,19,13,1,Mobile App,52,780.0,1
616,43,Enugu,Savings,50k-150k,428538.79,24,16,0,Mobile App,11,572.0,0
617,57,Katsina,Business,300k-600k,211473.97,33,20,1,Mobile App,49,570.0,0
618,30,Enugu,Savings,<50k,3645.59,25,18,0,ATM,4,625.0,0
619,47,Enugu,Savings,50k-150k,181340.31,28,16,1,Mobile App,39,603.0,0
620,36,Yobe,Business,50k-150k,36923.26,39,10,1,USSD,96,580.0,0
621,59,Kano,Current,50k-150k,504963.3,17,19,1,ATM,91,489.0,0
622,58,Katsina,Savings,150k-300k,26117.36,27,20,2,USSD,31,602.0,0
623,67,Kwara,Savings,<50k,16019.76,23,16,1,Mobile App,28,729.0,1
624,56,Taraba,Current,150k-300k,207018.7,22,11,1,USSD,90,681.0,0
625,20,Abia,Savings,300k-600k,314761.42,25,26,2,Mobile App,56,703.0,0
626,48,Anambra,Savings,50k-150k,63988.96,26,23,1,USSD,48,514.0,0
627,29,Jigawa,Business,300k-600k,71718.5,27,14,0,USSD,76,471.0,0
628,32,Niger,Current,50k-150k,88256.69,27,21,4,USSD,118,549.0,0
629,62,Enugu,Current,150k-300k,290323.12,24,23,1,USSD,22,565.0,0
630,55,Rivers,Current,50k-150k,60759.72,27,18,0,ATM,78,658.0,0
631,57,Zamfara,Current,<50k,18456.3,18,17,0,ATM,67,408.0,1
632,31,Katsina,Business,<50k,73972.77,28,19,1,Mobile App,15,698.0,0
633,52,Imo,Savings,50k-150k,676474.15,25,15,1,Mobile App,103,546.0,0
634,33,Kano,Current,>600k,114022.25,26,20,2,USSD,93,522.0,0
635,67,Lagos,Current,<50k,164186.32,20,16,0,Branch,82,469.0,0
636,41,Enugu,Business,300k-600k,287351.26,21,18,1,Mobile App,37,411.0,1
637,34,Osun,Current,300k-600k,163528.26,20,12,1,USSD,18,634.0,0
638,35,Enugu,Current,50k-150k,213916.19,24,25,2,USSD,104,567.0,0
639,59,Ebonyi,Savings,50k-150k,424635.0,30,18,0,Mobile App,92,444.0,1
640,34,Ebonyi,Savings,50k-150k,93349.51,33,16,1,USSD,33,443.0,0
641,33,Lagos,Savings,150k-300k,23639.46,30,16,1,USSD,96,530.0,0
642,38,Kogi,Savings,<50k,19845.24,33,18,2,Mobile App,25,710.0,1
643,41,Kebbi,Savings,50k-150k,305246.34,19,16,2,Branch,87,537.0,0
644,51,Bayelsa,Savings,<50k,212796.77,31,21,0,Branch,51,425.0,1
645,69,Enugu,Business,300k-600k,167161.61,31,23,1,Mobile App,48,538.0,0
646,53,Cross River,Savings,<50k,531845.48,27,16,0,Mobile App,13,535.0,0
647,60,Yobe,Savings,150k-300k,197151.72,26,18,2,Mobile App,51,317.0,0
648,44,Zamfara,Current,50k-150k,9771.16,22,21,2,Mobile App,46,555.0,0
649,56,Nasarawa,Savings,150k-300k,126467.81,21,14,0,Mobile App,25,539.0,0
650,34,Gombe,Savings,300k-600k,48386.35,32,22,2,ATM,54,623.0,0
651,42,Ondo,Savings,50k-150k,194202.51,28,13,1,Mobile App,48,726.0,0
652,68,Enugu,Savings,<50k,41575.33,28,13,2,Mobile App,10,661.0,0
653,55,Ekiti,Business,150k-300k,207120.28,19,19,2,Mobile App,13,536.0,0
654,59,Plateau,Current,>600k,429680.26,21,20,0,Mobile App,30,460.0,1
655,38,Bauchi,Current,150k-300k,16061.37,24,23,2,Mobile App,87,792.0,0
656,21,Kano,Current,150k-300k,59944.15,22,17,2,Mobile App,56,565.0,0
